year,id,response
1973,1454,Too Much
1973,1455,Too Much
1973,1456,Too Much
1973,1457,Too Much
1973,1458,Too Much
1973,1459,About Right
1973,1460,Too Little
1973,1461,Too Little
1973,1462,Too Little
1973,1465,Too Little
1973,1466,Too Much
1973,1467,Too Little
1973,1468,Too Little
1973,1470,Too Much
1973,1471,About Right
1973,1473,Too Much
1973,1474,Too Much
1973,1475,Too Little
1973,1476,About Right
1973,1478,Too Much
1973,1479,About Right
1973,1480,Too Much
1973,1481,About Right
1973,1483,Too Much
1973,1485,Too Much
1973,1486,Too Much
1973,1487,Too Much
1973,1488,Too Much
1973,1489,Too Much
1973,1490,Too Much
1973,1492,Too Little
1973,1493,About Right
1973,1494,Too Little
1973,1495,Too Little
1973,1496,Too Much
1973,1497,About Right
1973,1498,Too Much
1973,1499,About Right
1973,1500,Too Much
1973,1501,About Right
1973,1502,Too Little
1973,1503,Too Much
1974,1,Too Much
1974,2,Too Much
1974,3,Too Much
1974,4,About Right
1974,5,About Right
1974,6,About Right
1974,7,Too Much
1974,8,About Right
1974,9,Too Much
1974,10,Too Much
1974,11,Too Little
1974,12,Too Little
1974,13,Too Little
1974,14,Too Little
1974,15,Too Little
1974,16,About Right
1974,17,Too Little
1974,18,About Right
1974,19,About Right
1974,20,Too Little
1974,21,Too Little
1974,22,Too Little
1974,23,Too Little
1974,24,About Right
1974,25,Too Little
1974,26,About Right
1974,27,Too Much
1974,28,Too Little
1974,29,Too Much
1974,30,Too Little
1974,31,Too Little
1974,32,Too Much
1974,33,Too Much
1974,34,Too Much
1974,35,About Right
1974,36,Too Little
1974,37,Too Little
1974,38,Too Much
1974,39,Too Little
1974,40,Too Little
1974,41,Too Much
1974,42,About Right
1974,43,Too Much
1974,44,Too Much
1974,45,Too Much
1974,46,Too Little
1974,47,About Right
1974,48,Too Much
1974,49,Too Much
1974,50,Too Much
1974,51,Too Much
1974,52,Too Much
1974,53,Too Much
1974,54,Too Much
1974,55,Too Little
1974,56,About Right
1974,57,About Right
1974,58,Too Much
1974,59,Too Little
1974,60,Too Much
1974,61,Too Much
1974,62,Too Much
1974,63,Too Much
1974,64,About Right
1974,65,Too Much
1974,66,About Right
1974,67,About Right
1974,68,Too Much
1974,69,About Right
1974,70,Too Little
1974,71,About Right
1974,72,About Right
1974,73,Too Much
1974,74,Too Much
1974,75,Too Much
1974,76,About Right
1974,77,Too Little
1974,78,Too Much
1974,79,Too Little
1974,80,About Right
1974,81,About Right
1974,82,Too Much
1974,83,Too Much
1974,84,About Right
1974,85,About Right
1974,86,Too Much
1974,87,About Right
1974,88,Too Little
1974,89,Too Much
1974,90,Too Little
1974,91,Too Much
1974,92,About Right
1974,93,Too Little
1974,94,Too Much
1974,95,Too Little
1974,96,Too Little
1974,97,Too Much
1974,98,About Right
1974,99,About Right
1974,100,About Right
1974,101,Too Little
1974,102,About Right
1974,103,Too Much
1974,104,About Right
1974,105,About Right
1974,106,Too Much
1974,107,Too Little
1974,108,Too Much
1974,109,Too Little
1974,110,Too Little
1974,111,About Right
1974,112,Too Much
1974,113,About Right
1974,114,About Right
1974,115,Too Little
1974,116,Too Much
1974,117,Too Little
1974,118,Too Much
1974,119,About Right
1974,120,Too Much
1974,121,Too Much
1974,122,Too Much
1974,123,About Right
1974,124,About Right
1974,125,Too Much
1974,126,Too Little
1974,127,Too Much
1974,128,About Right
1974,129,Too Much
1974,130,About Right
1974,131,Too Little
1974,132,Too Little
1974,133,Too Little
1974,134,Too Much
1974,135,Too Little
1974,136,Too Little
1974,137,Too Much
1974,138,About Right
1974,139,Too Much
1974,140,Too Much
1974,141,About Right
1974,142,Too Little
1974,143,About Right
1974,144,About Right
1974,145,Too Little
1974,146,About Right
1974,147,Too Little
1974,148,About Right
1974,149,About Right
1974,150,Too Little
1974,151,About Right
1974,152,Too Much
1974,153,About Right
1974,154,Too Much
1974,155,Too Much
1974,156,About Right
1974,157,About Right
1974,158,Too Much
1974,159,About Right
1974,160,About Right
1974,161,Too Much
1974,162,Too Much
1974,163,Too Much
1974,164,Too Much
1974,165,Too Much
1974,166,About Right
1974,167,Too Much
1974,168,Too Much
1974,169,About Right
1974,170,Too Much
1974,171,About Right
1974,172,About Right
1974,173,About Right
1974,174,Too Little
1974,175,Too Little
1974,176,Too Little
1974,177,About Right
1974,178,Too Little
1974,179,Too Much
1974,180,Too Much
1974,181,About Right
1974,182,About Right
1974,183,Too Much
1974,184,Too Little
1974,185,Too Much
1974,186,Too Much
1974,187,Too Much
1974,188,Too Much
1974,190,Too Much
1974,191,Too Little
1974,192,Too Little
1974,193,Too Little
1974,195,Too Little
1974,196,Too Much
1974,197,Too Much
1974,198,About Right
1974,199,Too Little
1974,200,Too Much
1974,201,Too Much
1974,202,Too Much
1974,203,About Right
1974,204,About Right
1974,205,About Right
1974,206,Too Little
1974,207,Too Much
1974,208,Too Much
1974,209,About Right
1974,210,About Right
1974,211,Too Much
1974,212,Too Little
1974,215,Too Much
1974,216,Too Little
1974,217,Too Much
1974,218,Too Much
1974,219,About Right
1974,220,About Right
1974,221,About Right
1974,222,Too Little
1974,223,Too Much
1974,224,About Right
1974,225,Too Little
1974,226,Too Little
1974,227,About Right
1974,228,Too Much
1974,229,Too Much
1974,230,Too Much
1974,231,Too Little
1974,232,About Right
1974,233,About Right
1974,234,About Right
1974,235,Too Much
1974,236,Too Much
1974,237,About Right
1974,238,Too Much
1974,239,Too Little
1974,240,About Right
1974,241,Too Much
1974,243,Too Little
1974,244,Too Much
1974,245,Too Little
1974,247,Too Much
1974,248,About Right
1974,249,About Right
1974,250,Too Much
1974,252,About Right
1974,253,About Right
1974,254,Too Much
1974,255,Too Much
1974,256,Too Much
1974,257,Too Much
1974,258,About Right
1974,260,Too Much
1974,261,Too Much
1974,262,About Right
1974,263,Too Much
1974,264,Too Much
1974,265,Too Much
1974,266,Too Little
1974,267,Too Much
1974,268,About Right
1974,269,Too Much
1974,270,Too Little
1974,271,Too Much
1974,272,Too Much
1974,273,Too Much
1974,274,Too Much
1974,275,About Right
1974,276,Too Much
1974,277,Too Much
1974,278,Too Much
1974,279,About Right
1974,280,Too Much
1974,281,About Right
1974,282,About Right
1974,283,Too Little
1974,284,Too Little
1974,285,Too Much
1974,286,Too Much
1974,287,Too Much
1974,288,Too Much
1974,289,Too Little
1974,290,Too Much
1974,292,About Right
1974,294,About Right
1974,295,Too Much
1974,296,Too Much
1974,297,Too Much
1974,298,Too Little
1974,299,About Right
1974,300,Too Much
1974,301,About Right
1974,302,About Right
1974,303,Too Little
1974,304,Too Much
1974,305,Too Little
1974,306,Too Much
1974,307,Too Little
1974,308,Too Much
1974,309,Too Little
1974,310,About Right
1974,311,About Right
1974,312,Too Much
1974,313,Too Little
1974,314,About Right
1974,315,Too Much
1974,316,Too Much
1974,317,About Right
1974,318,Too Little
1974,319,Too Much
1974,320,About Right
1974,321,About Right
1974,322,Too Much
1974,323,Too Little
1974,324,Too Much
1974,325,Too Much
1974,326,Too Much
1974,327,Too Much
1974,328,About Right
1974,329,About Right
1974,330,Too Little
1974,331,Too Little
1974,332,Too Little
1974,333,Too Much
1974,334,Too Little
1974,336,Too Little
1974,337,About Right
1974,338,Too Little
1974,339,Too Little
1974,340,Too Much
1974,341,Too Little
1974,342,Too Much
1974,343,Too Much
1974,344,Too Much
1974,345,Too Much
1974,346,About Right
1974,347,About Right
1974,348,Too Much
1974,349,Too Much
1974,350,Too Much
1974,351,Too Little
1974,352,About Right
1974,353,About Right
1974,354,Too Much
1974,355,Too Much
1974,356,About Right
1974,357,About Right
1974,358,Too Little
1974,359,Too Much
1974,361,Too Much
1974,362,About Right
1974,363,Too Much
1974,364,Too Little
1974,365,Too Much
1974,366,About Right
1974,367,Too Little
1974,368,About Right
1974,369,Too Much
1974,370,Too Much
1974,371,Too Much
1974,372,About Right
1974,373,Too Much
1974,374,Too Much
1974,375,About Right
1974,376,About Right
1974,377,About Right
1974,378,Too Little
1974,379,Too Much
1974,380,About Right
1974,381,About Right
1974,382,Too Much
1974,383,About Right
1974,384,Too Much
1974,385,About Right
1974,386,About Right
1974,387,About Right
1974,389,About Right
1974,390,Too Much
1974,391,Too Much
1974,392,About Right
1974,393,Too Little
1974,394,Too Little
1974,395,About Right
1974,396,Too Little
1974,397,About Right
1974,398,Too Little
1974,400,Too Much
1974,401,Too Much
1974,402,Too Much
1974,404,Too Much
1974,405,Too Much
1974,407,Too Much
1974,408,About Right
1974,409,About Right
1974,411,Too Much
1974,412,Too Little
1974,413,About Right
1974,414,Too Much
1974,415,About Right
1974,416,Too Much
1974,417,About Right
1974,418,About Right
1974,419,Too Little
1974,420,Too Much
1974,421,About Right
1974,422,Too Much
1974,423,Too Little
1974,424,Too Little
1974,425,Too Little
1974,426,Too Little
1974,427,About Right
1974,428,Too Little
1974,429,Too Much
1974,430,About Right
1974,431,Too Little
1974,432,About Right
1974,433,About Right
1974,434,Too Little
1974,435,Too Much
1974,436,Too Little
1974,437,About Right
1974,438,Too Little
1974,439,About Right
1974,440,Too Little
1974,441,About Right
1974,442,About Right
1974,443,About Right
1974,444,Too Much
1974,445,Too Much
1974,446,Too Much
1974,447,About Right
1974,448,Too Much
1974,449,Too Little
1974,450,Too Little
1974,451,Too Little
1974,452,Too Little
1974,453,About Right
1974,454,Too Little
1974,455,About Right
1974,456,About Right
1974,457,Too Little
1974,458,About Right
1974,459,Too Much
1974,460,Too Little
1974,461,About Right
1974,462,Too Little
1974,463,About Right
1974,464,About Right
1974,465,About Right
1974,466,Too Much
1974,468,About Right
1974,469,About Right
1974,470,Too Little
1974,471,About Right
1974,472,Too Little
1974,473,About Right
1974,475,Too Little
1974,476,Too Much
1974,477,Too Much
1974,478,Too Much
1974,479,Too Much
1974,480,About Right
1974,481,Too Much
1974,482,About Right
1974,483,About Right
1974,484,Too Little
1974,485,About Right
1974,486,Too Much
1974,487,Too Much
1974,488,Too Much
1974,489,Too Much
1974,490,Too Much
1974,491,Too Much
1974,492,Too Much
1974,493,About Right
1974,494,Too Much
1974,495,Too Little
1974,496,About Right
1974,497,Too Little
1974,498,Too Little
1974,499,Too Little
1974,500,Too Little
1974,501,Too Little
1974,503,About Right
1974,504,About Right
1974,505,Too Little
1974,506,Too Little
1974,507,About Right
1974,508,About Right
1974,509,Too Much
1974,510,Too Much
1974,511,Too Much
1974,512,Too Much
1974,513,About Right
1974,514,Too Much
1974,515,Too Little
1974,516,Too Much
1974,517,Too Much
1974,518,About Right
1974,519,About Right
1974,520,Too Little
1974,521,About Right
1974,522,Too Much
1974,523,About Right
1974,524,Too Much
1974,526,Too Little
1974,527,Too Little
1974,528,Too Little
1974,529,Too Little
1974,530,Too Much
1974,531,About Right
1974,532,Too Much
1974,533,About Right
1974,534,Too Much
1974,535,Too Much
1974,536,About Right
1974,537,Too Little
1974,538,About Right
1974,539,Too Much
1974,540,Too Little
1974,541,Too Little
1974,542,Too Little
1974,543,Too Much
1974,545,About Right
1974,546,About Right
1974,547,Too Little
1974,548,Too Much
1974,549,Too Much
1974,550,Too Much
1974,551,Too Little
1974,552,Too Much
1974,553,About Right
1974,554,About Right
1974,555,Too Much
1974,556,Too Little
1974,557,About Right
1974,558,Too Much
1974,559,Too Much
1974,560,Too Much
1974,561,Too Much
1974,562,Too Much
1974,563,About Right
1974,564,About Right
1974,565,Too Much
1974,566,Too Little
1974,567,Too Little
1974,568,About Right
1974,570,Too Much
1974,571,Too Much
1974,572,Too Much
1974,573,Too Little
1974,574,Too Much
1974,575,Too Much
1974,576,Too Much
1974,577,Too Much
1974,578,About Right
1974,579,Too Little
1974,580,Too Little
1974,581,Too Much
1974,582,Too Much
1974,583,Too Little
1974,584,Too Much
1974,585,About Right
1974,586,Too Much
1974,587,Too Much
1974,588,Too Much
1974,589,Too Much
1974,590,Too Much
1974,591,Too Little
1974,592,Too Much
1974,593,Too Little
1974,594,Too Much
1974,596,About Right
1974,597,About Right
1974,598,About Right
1974,599,Too Little
1974,600,Too Much
1974,601,About Right
1974,602,Too Much
1974,603,About Right
1974,604,About Right
1974,605,Too Little
1974,606,Too Much
1974,607,Too Much
1974,608,About Right
1974,609,Too Much
1974,610,Too Little
1974,611,Too Little
1974,612,Too Much
1974,613,Too Little
1974,614,Too Much
1974,615,Too Much
1974,616,Too Much
1974,617,About Right
1974,618,About Right
1974,619,About Right
1974,620,Too Little
1974,621,About Right
1974,622,About Right
1974,623,Too Little
1974,624,About Right
1974,625,About Right
1974,626,About Right
1974,627,About Right
1974,628,About Right
1974,630,About Right
1974,631,Too Little
1974,632,Too Much
1974,633,Too Much
1974,634,Too Much
1974,635,About Right
1974,636,Too Much
1974,637,About Right
1974,639,About Right
1974,641,Too Much
1974,642,Too Much
1974,644,Too Little
1974,646,About Right
1974,647,About Right
1974,648,About Right
1974,649,Too Much
1974,650,About Right
1974,651,Too Much
1974,652,Too Much
1974,653,About Right
1974,654,Too Much
1974,655,About Right
1974,656,Too Much
1974,657,About Right
1974,658,Too Much
1974,659,About Right
1974,661,Too Much
1974,662,Too Much
1974,663,About Right
1974,664,Too Little
1974,665,Too Much
1974,666,Too Little
1974,667,About Right
1974,668,Too Much
1974,669,About Right
1974,670,Too Much
1974,671,About Right
1974,672,Too Much
1974,673,Too Much
1974,674,Too Little
1974,675,Too Much
1974,676,About Right
1974,677,Too Little
1974,679,About Right
1974,680,Too Much
1974,681,About Right
1974,682,About Right
1974,683,Too Much
1974,684,Too Much
1974,685,Too Much
1974,686,Too Much
1974,687,Too Much
1974,688,Too Much
1974,689,Too Much
1974,690,Too Much
1974,691,Too Little
1974,692,Too Much
1974,693,About Right
1974,694,About Right
1974,695,Too Little
1974,696,About Right
1974,697,Too Little
1974,698,Too Little
1974,699,About Right
1974,700,Too Much
1974,701,Too Much
1974,702,Too Little
1974,703,Too Little
1974,704,About Right
1974,705,Too Much
1974,706,Too Much
1974,707,Too Much
1974,709,About Right
1974,710,Too Much
1974,711,Too Little
1974,712,About Right
1974,713,Too Little
1974,714,Too Much
1974,715,Too Much
1974,716,Too Little
1974,717,About Right
1974,718,Too Much
1974,719,Too Much
1974,720,Too Little
1974,721,Too Little
1974,722,Too Little
1974,723,Too Little
1974,724,Too Little
1974,725,Too Little
1974,726,Too Much
1974,727,Too Much
1974,728,Too Much
1974,729,Too Little
1974,730,Too Little
1974,731,About Right
1974,732,About Right
1974,733,Too Little
1974,734,About Right
1974,735,Too Little
1974,736,Too Little
1974,737,Too Little
1974,738,Too Little
1974,739,Too Little
1974,740,Too Much
1974,741,About Right
1974,742,Too Much
1974,743,Too Much
1974,744,Too Much
1974,745,About Right
1974,746,Too Much
1974,747,Too Much
1974,748,About Right
1974,749,About Right
1974,750,About Right
1974,751,About Right
1974,752,About Right
1974,753,About Right
1974,754,About Right
1974,755,Too Much
1974,756,Too Much
1974,757,Too Little
1974,758,About Right
1974,759,Too Much
1974,760,Too Much
1974,761,Too Much
1974,762,Too Much
1974,763,Too Much
1974,764,About Right
1974,765,Too Much
1974,766,Too Much
1974,767,About Right
1974,768,About Right
1974,769,About Right
1974,770,Too Little
1974,771,Too Much
1974,772,Too Much
1974,773,About Right
1974,774,About Right
1974,776,Too Much
1974,777,About Right
1974,778,About Right
1974,779,About Right
1974,780,Too Much
1974,781,Too Much
1974,783,Too Much
1974,784,About Right
1974,785,About Right
1974,786,About Right
1974,787,About Right
1974,789,About Right
1974,790,About Right
1974,791,Too Much
1974,792,About Right
1974,793,About Right
1974,794,About Right
1974,795,Too Little
1974,796,Too Much
1974,797,Too Little
1974,798,Too Little
1974,799,About Right
1974,800,Too Much
1974,801,Too Much
1974,802,About Right
1974,803,Too Much
1974,804,Too Much
1974,805,About Right
1974,806,About Right
1974,807,About Right
1974,808,Too Much
1974,809,About Right
1974,810,Too Much
1974,811,About Right
1974,813,Too Little
1974,815,Too Much
1974,816,Too Much
1974,817,About Right
1974,818,Too Much
1974,819,Too Much
1974,821,Too Little
1974,822,About Right
1974,823,Too Much
1974,824,About Right
1974,825,Too Much
1974,826,Too Much
1974,827,Too Little
1974,828,About Right
1974,829,Too Much
1974,830,About Right
1974,831,Too Much
1974,832,About Right
1974,833,Too Much
1974,834,Too Much
1974,835,About Right
1974,836,Too Much
1974,837,Too Little
1974,838,Too Much
1974,839,About Right
1974,840,About Right
1974,841,Too Much
1974,842,Too Much
1974,843,Too Much
1974,844,Too Much
1974,845,Too Much
1974,846,Too Little
1974,847,Too Little
1974,848,Too Little
1974,849,Too Little
1974,850,Too Much
1974,851,About Right
1974,852,About Right
1974,853,Too Little
1974,854,About Right
1974,855,Too Much
1974,856,About Right
1974,857,About Right
1974,858,Too Much
1974,859,About Right
1974,860,Too Much
1974,861,Too Little
1974,862,Too Much
1974,863,Too Much
1974,864,Too Much
1974,865,Too Little
1974,866,Too Little
1974,867,Too Little
1974,869,Too Little
1974,870,About Right
1974,871,Too Much
1974,872,Too Little
1974,873,Too Much
1974,874,Too Much
1974,875,About Right
1974,876,Too Much
1974,877,Too Much
1974,878,Too Little
1974,879,Too Much
1974,880,Too Much
1974,881,About Right
1974,882,About Right
1974,883,About Right
1974,884,Too Much
1974,885,Too Much
1974,886,Too Little
1974,887,Too Much
1974,888,Too Much
1974,889,Too Much
1974,890,Too Little
1974,891,Too Much
1974,892,About Right
1974,893,About Right
1974,894,Too Little
1974,895,About Right
1974,896,About Right
1974,897,Too Much
1974,898,Too Little
1974,899,Too Much
1974,900,Too Much
1974,901,Too Much
1974,902,Too Much
1974,903,Too Much
1974,904,Too Much
1974,905,Too Little
1974,906,Too Little
1974,907,Too Little
1974,908,Too Little
1974,909,Too Little
1974,910,About Right
1974,911,Too Much
1974,912,About Right
1974,913,About Right
1974,914,About Right
1974,915,Too Much
1974,916,About Right
1974,917,Too Little
1974,918,Too Much
1974,919,About Right
1974,921,About Right
1974,922,Too Little
1974,923,Too Much
1974,924,Too Little
1974,925,About Right
